date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases
2015-10-21,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,264.1449166666667,50.0
2015-10-22,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,263.3020925925926,50.0
2015-10-23,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,262.45926851851857,50.0
2015-10-24,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,261.6164444444445,50.0
2015-10-25,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,260.7736203703704,50.0
2015-10-26,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,259.9307962962963,46.0
2015-10-27,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,259.0879722222223,46.0
2015-10-28,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,258.24514814814813,46.0
2015-10-29,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,257.4023240740741,46.0
2015-10-30,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,256.5595,46.0
2015-10-31,256.5595,-1.2178333333333333,-1.6287777777777779,48.24805555555555,256.5595,256.5595,46.0
2015-11-01,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,242.26857142857142,253.22495,46.0
2015-11-02,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,227.97764285714288,249.89040000000003,67.0
2015-11-03,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,213.6867142857143,246.55585000000002,67.0
2015-11-04,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,199.39578571428572,243.2213,67.0
2015-11-05,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,185.10485714285716,239.88675000000003,67.0
2015-11-06,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,170.81392857142856,236.55220000000003,67.0
2015-11-07,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,233.21765,67.0
2015-11-08,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,229.8831,67.0
2015-11-09,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,226.54855,50.0
2015-11-10,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,223.214,50.0
2015-11-11,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,219.87945000000002,50.0
2015-11-12,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,216.5449,50.0
2015-11-13,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,213.21034999999998,50.0
2015-11-14,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,209.8758,50.0
2015-11-15,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,206.54125000000002,50.0
2015-11-16,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,203.2067,33.0
2015-11-17,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,199.87215,33.0
2015-11-18,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,196.53760000000003,33.0
2015-11-19,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,193.20305,33.0
2015-11-20,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,189.86849999999998,33.0
2015-11-21,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,186.53395,33.0
2015-11-22,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,183.1994,33.0
2015-11-23,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,179.86485,40.0
2015-11-24,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,176.5303,40.0
2015-11-25,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,173.19575,40.0
2015-11-26,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,169.86119999999997,40.0
2015-11-27,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,166.52665,40.0
2015-11-28,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,163.1921,40.0
2015-11-29,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,159.85755,40.0
2015-11-30,156.523,-1.9925555555555556,-1.7492222222222222,23.578500000000002,156.523,156.523,34.0
2015-12-01,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,149.61762698412696,154.91174629629631,34.0
2015-12-02,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,142.71225396825395,153.30049259259258,34.0
2015-12-03,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,135.80688095238096,151.68923888888887,34.0
2015-12-04,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,128.90150793650793,150.07798518518518,34.0
2015-12-05,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,121.9961349206349,148.46673148148147,34.0
2015-12-06,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,115.09076190476189,146.8554777777778,34.0
2015-12-07,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,145.24422407407408,33.0
2015-12-08,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,143.63297037037037,33.0
2015-12-09,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,142.02171666666666,33.0
2015-12-10,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,140.41046296296295,33.0
2015-12-11,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,138.79920925925927,33.0
2015-12-12,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,137.18795555555556,33.0
2015-12-13,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,135.57670185185185,33.0
2015-12-14,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,133.96544814814814,35.0
2015-12-15,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,132.35419444444443,35.0
2015-12-16,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,130.74294074074072,35.0
2015-12-17,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,129.13168703703704,35.0
2015-12-18,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,127.52043333333333,35.0
2015-12-19,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,125.90917962962962,35.0
2015-12-20,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,124.29792592592591,35.0
2015-12-21,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,122.68667222222221,16.0
2015-12-22,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,121.07541851851852,16.0
2015-12-23,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,119.4641648148148,16.0
2015-12-24,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,117.85291111111111,16.0
2015-12-25,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,116.2416574074074,16.0
