date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases
2016-08-03,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,403.3593809523809,408.62864444444443,54.0
2016-08-04,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,401.06839682539675,408.09408148148145,54.0
2016-08-05,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,398.77741269841266,407.5595185185185,54.0
2016-08-06,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,396.4864285714286,407.02495555555555,54.0
2016-08-07,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,406.49039259259257,54.0
2016-08-08,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,405.95582962962965,28.0
2016-08-09,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,405.4212666666666,28.0
2016-08-10,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,404.8867037037037,28.0
2016-08-11,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,404.3521407407407,28.0
2016-08-12,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,403.81757777777773,28.0
2016-08-13,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,403.2830148148148,28.0
2016-08-14,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,402.7484518518518,28.0
2016-08-15,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,402.21388888888885,45.0
2016-08-16,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,401.67932592592587,45.0
2016-08-17,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,401.14476296296294,45.0
2016-08-18,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,400.61019999999996,45.0
2016-08-19,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,400.07563703703704,45.0
2016-08-20,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,399.54107407407406,45.0
2016-08-21,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,399.006511111111,45.0
2016-08-22,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,398.47194814814816,52.0
2016-08-23,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,397.9373851851852,52.0
2016-08-24,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,397.40282222222226,52.0
2016-08-25,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,396.8682592592593,52.0
2016-08-26,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,396.33369629629635,52.0
2016-08-27,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,395.7991333333333,52.0
2016-08-28,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,395.26457037037034,52.0
2016-08-29,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,394.7300074074074,60.0
2016-08-30,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,394.19544444444443,60.0
2016-08-31,394.19544444444443,-1.2932222222222223,-1.201611111111111,67.42644444444444,394.19544444444443,394.19544444444443,60.0
2016-09-01,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,378.14526984126985,390.4504037037037,60.0
2016-09-02,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,362.09509523809527,386.7053629629629,60.0
2016-09-03,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,346.04492063492063,382.9603222222222,60.0
2016-09-04,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,329.9947460317461,379.2152814814815,60.0
2016-09-05,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,313.94457142857146,375.4702407407407,33.0
2016-09-06,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,297.89439682539677,371.72520000000003,33.0
2016-09-07,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,367.98015925925927,33.0
2016-09-08,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,364.23511851851856,33.0
2016-09-09,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,360.49007777777774,33.0
2016-09-10,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,356.74503703703704,33.0
2016-09-11,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,352.9999962962963,33.0
2016-09-12,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,349.2549555555555,32.0
2016-09-13,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,345.5099148148148,32.0
2016-09-14,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,341.7648740740741,32.0
2016-09-15,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,338.0198333333334,32.0
2016-09-16,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,334.2747925925926,32.0
2016-09-17,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,330.52975185185187,32.0
2016-09-18,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,326.7847111111111,32.0
2016-09-19,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,323.03967037037035,52.0
2016-09-20,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,319.29462962962964,52.0
2016-09-21,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,315.5495888888889,52.0
2016-09-22,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,311.8045481481482,52.0
2016-09-23,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,308.0595074074074,52.0
2016-09-24,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,304.3144666666667,52.0
2016-09-25,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,300.56942592592594,52.0
2016-09-26,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,296.8243851851852,33.0
2016-09-27,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,293.0793444444445,33.0
2016-09-28,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,289.3343037037037,33.0
2016-09-29,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,285.589262962963,33.0
2016-09-30,281.84422222222224,-1.0644444444444445,-0.8244444444444444,107.20994444444445,281.84422222222224,281.84422222222224,33.0
2016-10-01,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,278.23211904761905,281.00139814814816,33.0
2016-10-02,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,274.62001587301586,280.15857407407407,33.0
2016-10-03,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,271.0079126984127,279.31575000000004,18.0
2016-10-04,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,267.39580952380953,278.4729259259259,18.0
2016-10-05,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,263.7837063492064,277.63010185185186,18.0
2016-10-06,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,260.1716031746032,276.7872777777778,18.0
2016-10-07,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,275.9444537037037,18.0
2016-10-08,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,275.1016296296296,18.0
2016-10-09,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,274.25880555555557,18.0
2016-10-10,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,273.4159814814815,20.0
2016-10-11,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,272.57315740740745,20.0
2016-10-12,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,271.7303333333333,20.0
2016-10-13,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,270.8875092592593,20.0
2016-10-14,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,270.0446851851852,20.0
2016-10-15,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,269.2018611111111,20.0
2016-10-16,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,268.359037037037,20.0
2016-10-17,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,267.516212962963,10.0
2016-10-18,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,266.67338888888895,10.0
2016-10-19,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,265.83056481481486,10.0
2016-10-20,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,264.9877407407408,10.0
2016-10-21,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,264.1449166666667,10.0
2016-10-22,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,263.3020925925926,10.0
2016-10-23,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,262.45926851851857,10.0
2016-10-24,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,261.6164444444445,9.0
2016-10-25,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,260.7736203703704,9.0
2016-10-26,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,259.9307962962963,9.0
2016-10-27,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,259.0879722222223,9.0
2016-10-28,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,258.24514814814813,9.0
2016-10-29,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,257.4023240740741,9.0
2016-10-30,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,256.5595,9.0
2016-10-31,256.5595,-0.1068888888888889,-0.3005555555555556,135.34938888888888,256.5595,256.5595,8.0
2016-11-01,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,242.26857142857145,253.22495,8.0
2016-11-02,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,227.97764285714288,249.89040000000003,8.0
2016-11-03,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,213.6867142857143,246.55585000000002,8.0
2016-11-04,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,199.39578571428572,243.2213,8.0
2016-11-05,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,185.10485714285713,239.88675000000003,8.0
2016-11-06,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,170.8139285714286,236.55220000000003,8.0
2016-11-07,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,233.21765,9.0
2016-11-08,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,229.8831,9.0
2016-11-09,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,226.54855,9.0
2016-11-10,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,223.214,9.0
2016-11-11,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,219.87945000000002,9.0
2016-11-12,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,216.5449,9.0
2016-11-13,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,213.21034999999998,9.0
2016-11-14,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,209.8758,6.0
2016-11-15,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,206.54125000000002,6.0
2016-11-16,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,203.2067,6.0
2016-11-17,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,199.87215,6.0
2016-11-18,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,196.53760000000003,6.0
2016-11-19,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,193.20305,6.0
2016-11-20,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,189.86849999999998,6.0
2016-11-21,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,186.53395,4.0
2016-11-22,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,183.1994,4.0
2016-11-23,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,179.86485,4.0
2016-11-24,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,176.5303,4.0
2016-11-25,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,173.19575,4.0
2016-11-26,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,169.86119999999997,4.0
2016-11-27,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,166.52665,4.0
2016-11-28,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,163.1921,6.0
2016-11-29,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,159.85755,6.0
2016-11-30,156.523,0.7030555555555555,-0.23255555555555554,126.67794444444444,156.523,156.523,6.0
2016-12-01,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,149.61762698412699,154.91174629629631,6.0
2016-12-02,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,142.71225396825398,153.30049259259258,6.0
2016-12-03,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,135.80688095238094,151.68923888888887,6.0
2016-12-04,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,128.90150793650793,150.07798518518518,6.0
2016-12-05,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,121.99613492063493,148.46673148148147,4.0
2016-12-06,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,115.09076190476189,146.8554777777778,4.0
2016-12-07,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,145.24422407407408,4.0
2016-12-08,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,143.63297037037037,4.0
2016-12-09,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,142.02171666666666,4.0
2016-12-10,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,140.41046296296295,4.0
2016-12-11,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,138.79920925925927,4.0
2016-12-12,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,137.18795555555556,3.0
2016-12-13,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,135.57670185185185,3.0
2016-12-14,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,133.96544814814814,3.0
2016-12-15,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,132.35419444444443,3.0
2016-12-16,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,130.74294074074072,3.0
2016-12-17,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,129.13168703703704,3.0
2016-12-18,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,127.52043333333333,3.0
2016-12-19,108.18538888888888,0.7991111111111111,-0.13372222222222221,119.61333333333334,108.18538888888888,125.90917962962962,4.0
